Item;Item Type;Note;Item Link
005873930 (1E03FCCB-AB72-489D-950D-87EA2B9E59B0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/1E03FCCB-AB72-489D-950D-87EA2B9E59B0/batches/list]
005871094 (C4B4C572-A41D-4146-BA49-A7ECA22BFCB5);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C4B4C572-A41D-4146-BA49-A7ECA22BFCB5/batches/list]
005874592 (9EC2EB8B-0796-49F7-85AA-E7AD0798C65E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/9EC2EB8B-0796-49F7-85AA-E7AD0798C65E/batches/list]
005874784 (D5047533-3A87-47A6-86B7-078275F7FF6C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D5047533-3A87-47A6-86B7-078275F7FF6C/batches/list]
005873884 (663A706A-32C5-4837-998C-E09165D984FB);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/663A706A-32C5-4837-998C-E09165D984FB/batches/list]
005874811 (61E300B2-6DF2-4052-B744-1E197E0E5FDC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/61E300B2-6DF2-4052-B744-1E197E0E5FDC/batches/list]
005874794 (4E88041A-8A9D-4D97-805C-B5B9AB43F2C1);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/4E88041A-8A9D-4D97-805C-B5B9AB43F2C1/batches/list]
005874619 (EDFF4EDB-66A6-4B1F-99F9-319FC21CE852);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/EDFF4EDB-66A6-4B1F-99F9-319FC21CE852/batches/list]
005874626 (07E9608A-D700-4C8B-9BBC-83D3ED436DFD);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/07E9608A-D700-4C8B-9BBC-83D3ED436DFD/batches/list]
005874839 (294CB9AE-09E7-41BA-A1A6-063F9153AA12);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/294CB9AE-09E7-41BA-A1A6-063F9153AA12/batches/list]
005874607 (E529B2CC-CE45-4CD0-B34A-3DC7CDEFC4D0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/E529B2CC-CE45-4CD0-B34A-3DC7CDEFC4D0/batches/list]
005874844 (48F0497B-1C67-4536-A74B-6BC071A09255);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/48F0497B-1C67-4536-A74B-6BC071A09255/batches/list]
005874843 (038C2111-568D-4074-9C6F-717BD0C31F1C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/038C2111-568D-4074-9C6F-717BD0C31F1C/batches/list]
005874810 (04A7E9A8-6D2F-45A3-B8C4-9E0127C31BBC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/04A7E9A8-6D2F-45A3-B8C4-9E0127C31BBC/batches/list]
005874786 (BD2BDF0B-9210-4C39-8DC4-6B957DB68B51);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BD2BDF0B-9210-4C39-8DC4-6B957DB68B51/batches/list]
005874587 (34523F69-88E8-4DF1-9B9D-84E85AF6CC00);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/34523F69-88E8-4DF1-9B9D-84E85AF6CC00/batches/list]
005876788 (F048B89F-8D42-4B90-A4D6-50EA2E4372A5);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F048B89F-8D42-4B90-A4D6-50EA2E4372A5/batches/list]
005874594 (4C6FE958-699C-4738-A271-0E5922119E90);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/4C6FE958-699C-4738-A271-0E5922119E90/batches/list]
005874623 (61A4549B-42EB-4E30-ABE7-F4C34DBC2E63);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/61A4549B-42EB-4E30-ABE7-F4C34DBC2E63/batches/list]
005874560 (43B4D1E2-BE0D-4BD0-B5F9-DCA42A99C0F2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/43B4D1E2-BE0D-4BD0-B5F9-DCA42A99C0F2/batches/list]
005874599 (4A5A7763-084D-47BF-9718-118B875873B0);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/4A5A7763-084D-47BF-9718-118B875873B0/batches/list]
005874557 (91F43380-E080-409E-B702-65F09A058BAC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/91F43380-E080-409E-B702-65F09A058BAC/batches/list]
005874608 (0DFEA4AE-FC77-4D80-89F4-4C7C5D5C1049);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/0DFEA4AE-FC77-4D80-89F4-4C7C5D5C1049/batches/list]
005873872 (F11C15D7-7BB5-468C-B88F-1B593D6F376A);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F11C15D7-7BB5-468C-B88F-1B593D6F376A/batches/list]
005874846 (63952B38-12EC-43E1-90D2-FE27B44597F2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/63952B38-12EC-43E1-90D2-FE27B44597F2/batches/list]
005874841 (2A1D5918-5FF5-4EB5-A020-8D02040B92EB);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/2A1D5918-5FF5-4EB5-A020-8D02040B92EB/batches/list]
005874787 (6D95FEA5-FD03-4B8E-A465-83EC33B6445C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/6D95FEA5-FD03-4B8E-A465-83EC33B6445C/batches/list]
005871097 (D7E8B9EA-035D-4016-B3E8-D58D8CB2F8D7);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D7E8B9EA-035D-4016-B3E8-D58D8CB2F8D7/batches/list]
005876792 (FEC55C2B-519B-4BAB-A03B-8B695AC5D2E4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/FEC55C2B-519B-4BAB-A03B-8B695AC5D2E4/batches/list]
005874837 (CF2E58BC-1C90-4CFF-8538-AE562D77E755);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/CF2E58BC-1C90-4CFF-8538-AE562D77E755/batches/list]
005874812 (00C8876D-6CA7-4F0C-A4D3-9780E23EFEAF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/00C8876D-6CA7-4F0C-A4D3-9780E23EFEAF/batches/list]
005874590 (BEE4B7C6-8738-4721-A1B1-4D08340410DC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BEE4B7C6-8738-4721-A1B1-4D08340410DC/batches/list]
005873880 (42A658DE-40B2-4E09-9165-9C23B3788DEA);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/42A658DE-40B2-4E09-9165-9C23B3788DEA/batches/list]
005873933 (24FE16F7-59CF-4802-9BDF-342ACE82FD16);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/24FE16F7-59CF-4802-9BDF-342ACE82FD16/batches/list]
005876791 (6AC00C47-6C94-4677-A3E5-916E5F01A8CD);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/6AC00C47-6C94-4677-A3E5-916E5F01A8CD/batches/list]
005874838 (D27BA6F0-9355-4435-A253-D5CB97E34127);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D27BA6F0-9355-4435-A253-D5CB97E34127/batches/list]
005874575 (F1A88A68-BF4A-4393-8AB0-4BE03B0FD51E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F1A88A68-BF4A-4393-8AB0-4BE03B0FD51E/batches/list]
005874579 (024C53B0-B329-4E50-8FEB-45BCDF23ADBB);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/024C53B0-B329-4E50-8FEB-45BCDF23ADBB/batches/list]
005874617 (78761013-5C7F-411D-8379-B0F42D2E361D);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/78761013-5C7F-411D-8379-B0F42D2E361D/batches/list]
005874606 (DBD674CC-7655-4E84-90EC-46932124C51F);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/DBD674CC-7655-4E84-90EC-46932124C51F/batches/list]
005874558 (D5B4CEB2-704A-455F-9B36-175B8B2FF4D5);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D5B4CEB2-704A-455F-9B36-175B8B2FF4D5/batches/list]
005874613 (96AAB3A8-1E8E-4565-96AD-76ACC36F9297);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/96AAB3A8-1E8E-4565-96AD-76ACC36F9297/batches/list]
005873925 (BA5C7A2C-EB71-45C4-82D4-DCC2F3916819);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BA5C7A2C-EB71-45C4-82D4-DCC2F3916819/batches/list]
005874570 (520B31AC-FC95-446A-A03F-F1D4D9DF2589);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/520B31AC-FC95-446A-A03F-F1D4D9DF2589/batches/list]
005873870 (72BAE609-44B3-4048-A9FC-B9C3A34B3460);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/72BAE609-44B3-4048-A9FC-B9C3A34B3460/batches/list]
005873897 (A3780872-BCF1-4833-BB19-3252B3DF80EA);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A3780872-BCF1-4833-BB19-3252B3DF80EA/batches/list]
005874581 (FE05615E-93A5-44DF-8F66-A49E21C719D7);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/FE05615E-93A5-44DF-8F66-A49E21C719D7/batches/list]
005874588 (C5D41600-F506-4075-9E45-262B3FAD31EF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C5D41600-F506-4075-9E45-262B3FAD31EF/batches/list]
005874813 (60F47F19-7EF8-4D6A-A7A9-D34E7AC085A2);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/60F47F19-7EF8-4D6A-A7A9-D34E7AC085A2/batches/list]
005874849 (8A5AF62B-6782-409A-BCF1-48CA44FFEEF8);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/8A5AF62B-6782-409A-BCF1-48CA44FFEEF8/batches/list]
005873899 (313750B4-8C76-4723-A283-704A987894FC);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/313750B4-8C76-4723-A283-704A987894FC/batches/list]
005873894 (81327CB0-F2E1-4CF2-AAFC-5F98A55DF379);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/81327CB0-F2E1-4CF2-AAFC-5F98A55DF379/batches/list]
005874793 (D502AAB0-DA7F-4712-84E8-46DACBED678E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/D502AAB0-DA7F-4712-84E8-46DACBED678E/batches/list]
005874848 (B17F8441-1A1F-4976-A645-EAB76DA004F3);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/B17F8441-1A1F-4976-A645-EAB76DA004F3/batches/list]
005874806 (6315289E-B5CB-480D-BAA6-C59617C6D6B1);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/6315289E-B5CB-480D-BAA6-C59617C6D6B1/batches/list]
005871087 (2D7502CC-5D32-414E-84E9-8EBAB844E168);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/2D7502CC-5D32-414E-84E9-8EBAB844E168/batches/list]
005876798 (80D1468C-7DE4-4FA0-B3B0-FBCA7DD8CAB8);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/80D1468C-7DE4-4FA0-B3B0-FBCA7DD8CAB8/batches/list]
005874785 (BA18ADD5-020D-4852-BE9D-747209B26F2D);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BA18ADD5-020D-4852-BE9D-747209B26F2D/batches/list]
005874576 (857D2A04-F10E-46E9-8BCC-80F48EA02EF9);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/857D2A04-F10E-46E9-8BCC-80F48EA02EF9/batches/list]
005874778 (BB427BF0-F6C1-4494-A3B7-9936745DED08);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/BB427BF0-F6C1-4494-A3B7-9936745DED08/batches/list]
005874816 (11B58654-CDEF-4EF4-A237-54BEBE94CCD1);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/11B58654-CDEF-4EF4-A237-54BEBE94CCD1/batches/list]
005874820 (86568A2E-E699-4636-8354-2F6BC166C8AF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/86568A2E-E699-4636-8354-2F6BC166C8AF/batches/list]
005874803 (F49A593F-FA6B-46DC-B298-BEE75DAA5873);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F49A593F-FA6B-46DC-B298-BEE75DAA5873/batches/list]
005873868 (859125CB-A175-490B-8A59-1363E6C2828E);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/859125CB-A175-490B-8A59-1363E6C2828E/batches/list]
005874828 (54F91E05-C3A2-40D9-A6E3-F1382DF5AB81);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/54F91E05-C3A2-40D9-A6E3-F1382DF5AB81/batches/list]
005874851 (22509F9D-D289-4D29-B891-9830EE01DE23);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/22509F9D-D289-4D29-B891-9830EE01DE23/batches/list]
005873908 (455776A8-AE93-44F0-A5D9-DD6DE28DA8D4);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/455776A8-AE93-44F0-A5D9-DD6DE28DA8D4/batches/list]
005874618 (173C5B66-4483-45E4-9944-AAFA05A810CF);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/173C5B66-4483-45E4-9944-AAFA05A810CF/batches/list]
005873914 (C98CB425-F71F-4129-AFE5-B9404724B160);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/C98CB425-F71F-4129-AFE5-B9404724B160/batches/list]
005874605 (3ED50483-343D-4306-8125-010705DA9578);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3ED50483-343D-4306-8125-010705DA9578/batches/list]
005874556 (A850FAC8-5068-4016-A62B-B3D7ABA50C65);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A850FAC8-5068-4016-A62B-B3D7ABA50C65/batches/list]
005874829 (A67468E9-FC43-4543-B634-F270BA145F8F);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/A67468E9-FC43-4543-B634-F270BA145F8F/batches/list]
005874782 (F242C38B-7CA8-4925-81F4-EF1E5E5B9495);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/F242C38B-7CA8-4925-81F4-EF1E5E5B9495/batches/list]
005874804 (8BCAB6EA-95F1-4491-822D-684D50E75A3F);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/8BCAB6EA-95F1-4491-822D-684D50E75A3F/batches/list]
005874610 (3CFFB9B9-12C7-4E65-8A9D-0AC0EA00076C);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/3CFFB9B9-12C7-4E65-8A9D-0AC0EA00076C/batches/list]
005874603 (E15B73C0-CEE7-45F3-889F-63A7EABB87B3);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/E15B73C0-CEE7-45F3-889F-63A7EABB87B3/batches/list]
005873893 (0B3D0CAB-5DF9-4121-8BA5-C32C45763D2A);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/0B3D0CAB-5DF9-4121-8BA5-C32C45763D2A/batches/list]
005874790 (03FE85AA-9D20-408C-AA42-D65052D33876);IMAGESET;IMAGESET_NOT_ASSIGNED_TO_THIS_PROJECT_IN_ROSETTA;[IMAGESET|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/manage/03FE85AA-9D20-408C-AA42-D65052D33876/batches/list]
