;Date Time Fetched;Project UUID;Project Id;Short Name;Items to inspect;Inspection Notes;Imageset Count;Batch Count;Audit Batch Count;Image Count;Record Count;State;Export States;Export State Diffs
33;2020-04-22 10:46:57;8CE89DB4-2991-4691-B9D2-6BAC1E52DE62;4174;South Africa, Natal Province—Civil Deaths, 1924–1963;{color:red}imageset count: 6!=7\\{color};{color:red}[8CE89DB4-2991-4691-B9D2-6BAC1E52DE62]{color};7;1841;89;17685;0;TEST;\\IN_PROGRESS: 17481\\NA_AUDIT: 884\\NA_BLOCKED: 204;
34;2020-04-22 10:42:20;2071D0D8-A5AA-4C62-ACA5-B90952786E5B;4096;South Africa, Orange Free State—Death Records, 1902–1954;{color:red}audit batch count: 381!=1074\\{color};{color:red}[2071D0D8-A5AA-4C62-ACA5-B90952786E5B]{color};80;22567;1074;223356;0;TEST;\\IN_PROGRESS: 214529\\NA_AUDIT: 3808\\NA_BLOCKED: 8827;
35;2020-04-22 10:19:50;7032E6E3-86C8-4E52-8A8E-B5E34DC956F3;3819;Spain, Gerona (Catalan)—Residence Records, 1761–1939;{color:red}audit batch count: 58!=65\\{color};{color:red}[7032E6E3-86C8-4E52-8A8E-B5E34DC956F3]{color};6;1366;65;3536;0;TEST;\\IN_PROGRESS: 3475\\NA_AUDIT: 145\\NA_BLOCKED: 61;
36;2020-04-22 09:26:24;06F06A41-A13D-4597-93ED-B67697255F44;2455;Suisse, Fribourg—Recensement de 1818;{color:red}batch count: 0!=2238\\audit batch count: 0!=110\\imageset count: 0!=5\\image count: 0!=2370\\no blocked images\\blocked image count: 0!=131\\{color};{color:red}[06F06A41-A13D-4597-93ED-B67697255F44]{color};5;2348;110;2370;0;TEST;;
37;2020-04-22 10:34:28;DD47D587-83F7-45C3-9B55-A8782CC300AA;4026;Sweden, Stockholm City—Index to Church Records, 1546—1927 \[Part 8\];{color:red}audit batch count: 463!=465\\{color};{color:red}[DD47D587-83F7-45C3-9B55-A8782CC300AA]{color};26;9774;465;9629;0;TEST;\\IN_PROGRESS: 9309\\NA_AUDIT: 463\\NA_BLOCKED: 320;
38;2020-04-22 10:40:43;FB6E2F37-F796-4EE8-9C54-3F3339389990;4075;Switzerland, Fribourg—1839 Census;{color:red}audit batch count: 112!=122\\{color};{color:red}[FB6E2F37-F796-4EE8-9C54-3F3339389990]{color};8;2537;122;2552;0;TEST;\\IN_PROGRESS: 2415\\NA_AUDIT: 112\\NA_BLOCKED: 137;
39;2020-04-22 09:07:38;3C17EE7B-5D44-4406-8906-B186FBA5F005;1450;TD3 Ja - Peer Review Tutorial;{color:red}image count: 11!=22\\no blocked images\\blocked image count: 0!=11\\{color};{color:red}[3C17EE7B-5D44-4406-8906-B186FBA5F005]{color};1;3;0;22;0;TEST;\\IN_PROGRESS: 11;
40;2020-04-22 09:07:53;74734B8C-1D44-4AA1-821C-1BE05E60EB27;1464;Tutorial da Revisão de Indexação;{color:red}image count: 11!=97\\no blocked images\\blocked image count: 0!=86\\{color};{color:red}[74734B8C-1D44-4AA1-821C-1BE05E60EB27]{color};1;3;0;97;0;TEST;\\IN_PROGRESS: 11;
42;2020-04-22 09:07:30;BFFD2C4F-9FFF-49BD-A730-ECF7B7A87D19;1437;Tutorial sulla revisione dei batch indicizzati;{color:red}image count: 11!=97\\no blocked images\\blocked image count: 0!=86\\{color};{color:red}[BFFD2C4F-9FFF-49BD-A730-ECF7B7A87D19]{color};1;3;0;97;0;TEST;\\IN_PROGRESS: 11;
47;2020-04-22 10:34:19;120B45B7-7675-4F8E-BBCC-DAFDF9B526B9;4024;US, Hawaii, Honolulu—Japanese Consulate, Japanese Family Registration Cards, 1897–1955 \[Part B\] Test;{color:red}audit batch count: 0!=180\\{color};{color:red}[120B45B7-7675-4F8E-BBCC-DAFDF9B526B9]{color};1;3779;180;4346;0;TEST;\\IN_PROGRESS: 3747\\NA_BLOCKED: 599;
48;2020-04-22 10:22:45;80D215B6-708F-470C-868D-19575420F361;3845;US, Hawaii—Chinese Immigration Labor Permit Records, 1893–1898;{color:red}audit batch count: 0!=33\\{color};{color:red}[80D215B6-708F-470C-868D-19575420F361]{color};6;723;33;7673;102;TEST;ACCEPTED: 5\\IN_PROGRESS: 7405\\NA_BLOCKED: 263;
54;2020-04-22 10:46:27;87D485CC-3490-40EF-86D0-4973C83B16E2;4167;US, Missouri—State Archives, Pre-World War II Adjutant General Enlistment Contracts, 1900–1941 \[Part E\] TEST;{color:red}imageset count: 34!=243\\{color};{color:red}[87D485CC-3490-40EF-86D0-4973C83B16E2]{color};243;4347;206;66670;0;TEST;\\IN_PROGRESS: 39605\\NA_AUDIT: 1986\\NA_BLOCKED: 27065;
55;2020-04-22 10:33:46;C2EAD7B6-9B54-4DC6-8BD9-9668EC7F6BA4;4020;US, New York, Catskills—Index to Land Records, Grantors, 1630-1975 \[Part A\];{color:red}audit batch count: 0!=558\\{color};{color:red}[C2EAD7B6-9B54-4DC6-8BD9-9668EC7F6BA4]{color};26;11830;558;13429;0;TEST;\\IN_PROGRESS: 11938\\NA_BLOCKED: 1491;
56;2020-04-22 10:02:48;D5EA5E5F-E0DE-4ED5-B9CE-2554ADEB4AB5;3609;US, Washington—County Death Registers, 1881–1922 \[Part A\];{color:red}audit batch count: 0!=227\\{color};{color:red}[D5EA5E5F-E0DE-4ED5-B9CE-2554ADEB4AB5]{color};40;4747;227;6352;0;TEST;\\IN_PROGRESS: 4525\\NA_BLOCKED: 1827;
57;2020-04-22 10:41:52;ECA76BAD-F8D9-43E5-83CD-D9292B6EC617;4092;US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\];{color:red}audit batch count: 1043!=1472\\{color};{color:red}[ECA76BAD-F8D9-43E5-83CD-D9292B6EC617]{color};60;30895;1472;147721;0;TEST;\\IN_PROGRESS: 146998\\NA_AUDIT: 5212\\NA_BLOCKED: 723;
58;2020-04-22 09:22:12;ECF4E234-A43B-4030-8F2F-DADD91131E06;2286;Česká Republika (Tschechien), Litoměřice—Matriky, 1552–1905 \[část 1E\];{color:red}batch count: 0!=2584\\audit batch count: 0!=128\\imageset count: 0!=35\\image count: 0!=7180\\no blocked images\\blocked image count: 0!=413\\{color};{color:red}[ECF4E234-A43B-4030-8F2F-DADD91131E06]{color};35;2712;128;7180;0;TEST;;
59;2020-04-22 09:07:45;7AC9F5DE-AFDA-4F29-97F9-139FD1338223;1460;Проверка результатов работы другого индексатора;{color:red}image count: 11!=97\\no blocked images\\blocked image count: 0!=86\\{color};{color:red}[7AC9F5DE-AFDA-4F29-97F9-139FD1338223]{color};1;3;0;97;0;TEST;\\IN_PROGRESS: 11;
69;2020-04-19 12:00:04;DBBD1E00-D5EA-432B-A517-4288A7330EC4;1655;Argentina—Provincia de Buenos Aires, Registros Parroquiales, 1835–1939 \[Parte C\];{color:red}image count: 195039!=195262\\{color};{color:red}[DBBD1E00-D5EA-432B-A517-4288A7330EC4]{color};332;37378;1765;195262;470886;READY_FOR_DELIVERY;ACCEPTED: 170753\\ {color:red}EXPORTED: 396{color}\\IN_PROGRESS: 4\\NA_AUDIT: 8629\\NA_BLOCKED: 20678\\NA_DUPLICATE: 1614\\NA_NED: 1569\\REJECTED: 21\\NE_NO_PERSONAS: 4;
127;2020-04-19 12:16:01;624CC290-5A21-4CFA-9781-F54B720CAE4F;2358;Brasil, Rio de Janeiro—Registro Civil, Óbitos, 1900–2012 \[Parte B\];{color:red}image count: 126676!=126678\\blocked image count: 2913!=2911\\{color};{color:red}[624CC290-5A21-4CFA-9781-F54B720CAE4F] \\ the first and last image in batchingbatch 28C5BBD6-4E30-4ADA-8EC7-CA90F4DBFA6A are not blocked and are not associated with an indexing batch{color};331;26138;1243;126678;157305;READY_FOR_DELIVERY;ACCEPTED: 123265\\ {color:red}EXPORTED: 272{color}\\NA_AUDIT: 6183\\NA_BLOCKED: 2913\\NA_DUPLICATE: 16\\NA_NED: 207\\REJECTED: 4\\NE_NO_PERSONAS: 1;
132;2020-04-19 11:56:09;4F02B9D9-1261-4C3E-AE4A-D6F57446986D;564;Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2J\];{color:red}batches w/too many images: \\7654196C-35F0-4CAA-B4FC-2F997B61D12A : 400\\{color};{color:red}[4F02B9D9-1261-4C3E-AE4A-D6F57446986D]{color};100;3992;191;71127;35536;READY_FOR_DELIVERY;ACCEPTED: 31600\\ {color:red}EXPORTED: 3736{color}\\NA_AUDIT: 1740\\NA_BLOCKED: 35579\\NA_DUPLICATE: 193\\NA_NED: 19;
165;2020-04-19 12:10:00;27FCEC51-9261-4943-B03B-A002E402D652;2114;Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte F\];{color:red}imageset count: 899!=897\\image count: 215575!=214782\\blocked image count: 5649!=6137\\{color};{color:red}[27FCEC51-9261-4943-B03B-A002E402D652] \\ there are 84 batches (including audit) that do not have workflows{color};897;22300;1034;214782;209686;READY_FOR_DELIVERY;ACCEPTED: 208035\\ {color:red}EXPORTED: 154{color}\\NA_AUDIT: 10263\\NA_BLOCKED: 5649\\NA_DUPLICATE: 187\\NA_NED: 1548\\ {color:red}NOT_EXPORTED: 2{color};
182;2020-04-19 12:33:08;3FD8C214-33A8-4871-B662-EF52CE01A802;3401;Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BJ\];{color:red}image count: 115055!=115057\\{color};{color:red}[3FD8C214-33A8-4871-B662-EF52CE01A802]{color};500;39333;1864;115057;112286;READY_FOR_DELIVERY;ACCEPTED: 111125\\ {color:red}EXPORTED: 172{color}\\NA_AUDIT: 5582\\NA_BLOCKED: 3162\\NA_DUPLICATE: 392\\NA_NED: 173\\REJECTED: 3\\NE_NO_PERSONAS: 29;
202;2020-04-19 12:23:05;EB663007-5FE1-4DD4-878F-1829B3E08D3A;2746;Chile—Registros de cementerios, 1880–2015 \[Part A\];{color:red}batches w/too many images: \\1871EE52-7E56-4CAA-A5D8-610488400342 : 436\\{color};{color:red}[EB663007-5FE1-4DD4-878F-1829B3E08D3A]{color};470;38014;1799;192191;108371;READY_FOR_DELIVERY;ACCEPTED: 48284\\ {color:red}EXPORTED: 101{color}\\NA_AUDIT: 7795\\NA_BLOCKED: 34878\\NA_DUPLICATE: 4253\\NA_NED: 104675;
209;2020-04-19 12:13:02;0E0DFABF-6EAB-4EAA-BAA7-0C702CE16CF1;2250;Colombia, Arquidiócesis de Manizales—Registros Parroquiales, 1797–2013 \[Parte H\];{color:red}imageset count: 217!=218\\image count: 80981!=81039\\{color};{color:red}[0E0DFABF-6EAB-4EAA-BAA7-0C702CE16CF1] \\ imageset 102644174 has 58 images and is not associated with either a batchingbatch or indexing batch{color};218;35187;1677;81039;248707;READY_FOR_DELIVERY;ACCEPTED: 79691\\ {color:red}EXPORTED: 310{color}\\NA_AUDIT: 4021\\NA_BLOCKED: 840\\NA_DUPLICATE: 18\\NA_NED: 122;
236;2020-04-19 12:08:59;AE034C04-1373-4014-AC14-3983765B9880;1995;Ecuador, Cuenca—Registros Parroquiales, 1786–1954 \[Part B\];{color:red}batches w/too many images: \\34353B02-9289-4FE5-B406-1AD3FDE13CF7 : 1237\\{color};{color:red}[AE034C04-1373-4014-AC14-3983765B9880] \\ #unindexedImages in batch 34353B02-9289-4FE5-B406-1AD3FDE13CF7{color};107;106199;5057;259174;1269998;READY_FOR_DELIVERY;ACCEPTED: 220670\\ {color:red}EXPORTED: 1890{color}\\IN_PROGRESS: 5\\NA_AUDIT: 11408\\NA_BLOCKED: 28918\\NA_DUPLICATE: 1710\\NA_NED: 5977\\REJECTED: 3\\NE_NO_PERSONAS: 1;
238;2020-04-19 11:59:29;C9272102-A61E-48AD-9122-2C3704AE584F;1637;El Salvador—Registros Civiles, 1836–2001 \[Parte C\];{color:red}image count: 96043!=96889\\{color};{color:red}[C9272102-A61E-48AD-9122-2C3704AE584F] \\ 846 images are not blocked and do not have an indexing batch associated{color};150;19765;943;96889;270217;READY_FOR_DELIVERY;ACCEPTED: 75007\\ {color:red}EXPORTED: 1735{color}\\NA_AUDIT: 3969\\NA_BLOCKED: 16273\\NA_DUPLICATE: 866\\NA_NED: 2133\\REJECTED: 14\\NE_NO_PERSONAS: 15;
245;2020-04-19 12:12:22;9D174D87-DC52-4621-B5DA-5A978D0F00CC;2212;France, Calvados—Première Guerre mondiale, Enregistrements du recrutement, 1867–1921 \[Partie A\];{color:red}image count: 27393!=27922\\{color};{color:red}[9D174D87-DC52-4621-B5DA-5A978D0F00CC] \\ there are 529 non-blocked images not associated with an indexing batch{color};51;2919;134;27922;29463;READY_FOR_DELIVERY;ACCEPTED: 21337\\ {color:red}EXPORTED: 11{color}\\NA_AUDIT: 1142\\NA_BLOCKED: 3981\\NA_DUPLICATE: 1981\\NA_NED: 84;
432;2020-04-19 12:16:48;9B4EABA8-CC2B-4C97-B0BE-62C016C690B2;2385;Perú, Junin—Registros Civiles, Nacimientos, 1890—1999 \[Parte L\];{color:red}image count: 137335!=137355\\{color};{color:red}[9B4EABA8-CC2B-4C97-B0BE-62C016C690B2] \\ there are 20 non-blocked images not associated with an indexing batch{color};500;102447;4869;137355;130487;READY_FOR_DELIVERY;ACCEPTED: 126971\\ {color:red}EXPORTED: 164{color}\\NA_AUDIT: 6413\\NA_BLOCKED: 8954\\NA_DUPLICATE: 146\\NA_NED: 1100;
489;2020-04-19 11:59:53;C4F542D4-BE18-416A-B38B-9BE31ADA5FE9;1654;South Africa, Cape Province—Death Notices, 1834–1989 \[Part B\];{color:red}batches w/too many images: \\DA8C903B-AF38-4628-BF20-BEBDF84C9B25 : 413\\2EBAAADB-0B42-4A46-A193-9E111FDD2B70 : 502\\{color};{color:red}[C4F542D4-BE18-416A-B38B-9BE31ADA5FE9] \\ #unindexedImages in batch 2EBAAADB-0B42-4A46-A193-9E111FDD2B70{color};555;33992;1599;878309;1889541;READY_FOR_DELIVERY;ACCEPTED: 278711\\ {color:red}EXPORTED: 544{color}\\NA_AUDIT: 14567\\NA_BLOCKED: 582576\\NA_DUPLICATE: 10715\\NA_NED: 5929\\NE_NO_PERSONAS: 2;
491;2020-04-19 12:05:33;A25AE7EC-61DC-4751-A138-273FE5802830;1879;South Africa, Cape Province—Death Notices, 1895–1972 \[Part C\];{color:red}image count: 592834!=592837\\{color};{color:red}[A25AE7EC-61DC-4751-A138-273FE5802830]{color};198;61097;2908;592837;951078;READY_FOR_DELIVERY;ACCEPTED: 566697\\ {color:red}EXPORTED: 821{color}\\IN_PROGRESS: 10\\NA_AUDIT: 28720\\NA_BLOCKED: 18378\\NA_DUPLICATE: 6337\\NA_NED: 578\\REJECTED: 9\\NE_NO_PERSONAS: 4;
502;2020-04-19 12:12:45;43752B23-F048-4C22-ACA3-F8190681A057;2235;South Africa, Transvaal—Death Notices from Probate Files, 1869–1958 \[Part C\];{color:red}image count: 440325!=440421\\{color};{color:red}[43752B23-F048-4C22-ACA3-F8190681A057] \\ 96 images are not blocked and do not have an indexing batch associated{color};200;16934;800;440421;460609;READY_FOR_DELIVERY;ACCEPTED: 72574\\ {color:red}EXPORTED: 50{color}\\NA_AUDIT: 3972\\NA_BLOCKED: 360249\\NA_DUPLICATE: 3451\\NA_NED: 4001;
506;2020-04-19 12:01:57;06660EB2-3409-4817-8124-84FA2CCFB5DE;1718;South Africa, Transvaal—Marriage Records, 1870–1930;{color:red}batch count: 52983!=52984\\image count: 534102!=554206\\{color};{color:red}[06660EB2-3409-4817-8124-84FA2CCFB5DE] \\ batch B9D51CF7-8882-4F8A-A48C-14B2B186F360 does not have a workflow,20104 non-blocked imagges are not associated with an indexing batch{color};177;55629;2645;554206;254673;READY_FOR_DELIVERY;ACCEPTED: 253506\\ {color:red}EXPORTED: 157{color}\\NA_AUDIT: 26186\\NA_BLOCKED: 9773\\NA_DUPLICATE: 269583\\NA_NED: 1083;
591;2020-04-19 12:18:15;6FA7785F-2E5A-4F49-BDA2-006889DBCDCD;2450;US (Quick Batch), Illinois, Cook County—Marriages, 1921–1964 \[Part M\];{color:red}batches w/too many images: \\29463667-CD98-4344-8132-6BEC211CB9E2 : 398\\F561996C-4251-4367-861C-D4CEDB324065 : 424\\{color};{color:red}[6FA7785F-2E5A-4F49-BDA2-006889DBCDCD]{color};578;293666;13980;575929;286419;READY_FOR_DELIVERY;ACCEPTED: 283018\\ {color:red}EXPORTED: 3036{color}\\NA_AUDIT: 14216\\NA_BLOCKED: 289786\\NA_DUPLICATE: 1\\NA_NED: 88;
608;2020-04-19 12:14:00;BF756A9A-DAAB-419D-9C81-3F60D0BEC079;2320;US (Quick Batch), Minnesota—County Death Records, 1850–1999 \[Part A\];{color:red}batches w/too many images: \\0C0DD25D-9993-4EA0-A899-575AB3B0D4D6 : 854\\{color};{color:red}[BF756A9A-DAAB-419D-9C81-3F60D0BEC079] \\ #unindexedImages in batch 0C0DD25D-9993-4EA0-A899-575AB3B0D4D6{color};259;264841;12604;387035;1225632;READY_FOR_DELIVERY;ACCEPTED: 256550\\ {color:red}EXPORTED: 517{color}\\IN_PROGRESS: 1\\NA_AUDIT: 13053\\NA_BLOCKED: 125572\\NA_DUPLICATE: 34\\NA_NED: 5215;
611;2020-04-19 12:24:37;8C1571B2-30F5-4401-8D1D-6AD8360EE65B;2779;US (Quick Batch), New Jersey—Naturalization Records, 1796–1991 \[Part M\];{color:red}image count: 231603!=231695\\{color};{color:red}[8C1571B2-30F5-4401-8D1D-6AD8360EE65B] \\ 92 images are not associated with a batchingbatch or indexing batch{color};249;36998;1753;231695;79170;READY_FOR_DELIVERY;ACCEPTED: 77707\\ {color:red}EXPORTED: 141{color}\\NA_AUDIT: 3907\\NA_BLOCKED: 152777\\NA_DUPLICATE: 94\\NA_NED: 884;
650;2020-04-19 12:26:13;49B68109-B3AC-4780-B798-11E92BB9E830;2900;US, Alabama—Department of Archives and History, Confederate Pension Applications, 1880–1930's;{color:red}image count: 503495!=503496\\{color};{color:red}[49B68109-B3AC-4780-B798-11E92BB9E830]{color};275;41668;1974;503496;264895;READY_FOR_DELIVERY;ACCEPTED: 248805\\ {color:red}EXPORTED: 12740{color}\\NA_AUDIT: 14184\\NA_BLOCKED: 218413\\NA_DUPLICATE: 1587\\NA_NED: 21742\\REJECTED: 19\\NE_NO_PERSONAS: 189;
681;2020-04-19 12:04:30;74166EB7-99C0-4D38-B789-66A8D78F4E82;1848;US, California, Los Angeles County—County Death Records, 1898–1978 \[Part B\];{color:red}image count: 508983!=509277\\{color};{color:red}[74166EB7-99C0-4D38-B789-66A8D78F4E82] \\ 294 images are not associated with batches{color};200;53692;2550;509277;425545;READY_FOR_DELIVERY;ACCEPTED: 424575\\ {color:red}EXPORTED: 374{color}\\NA_AUDIT: 23303\\NA_BLOCKED: 41474\\NA_DUPLICATE: 41291\\NA_NED: 1269;
